,date,open,close,low,KDJ.K,KDJ.D,KDJ.J,kdjup,earning,stoploss_point,stoploss,earning_with_stoploss
1042, 2011/11/09,2739.152,2751.652,2710.052,75.8,78.886,69.628,False,0.0,2328.2792,0.0,0.0
1043, 2011/11/08,2745.062,2727.712,2723.692,75.527,80.429,65.723,True,-567.822,2333.3027,-411.7593,-411.7593
1044, 2011/11/07,2750.992,2736.252,2733.172,83.441,82.88,84.561,True,-557.372,2338.3432,-412.6488,-412.6488
1045, 2011/11/04,2770.572,2763.752,2748.982,88.537,82.6,100.409,True,-547.462,2354.9862,-415.5858,-415.5858
1046, 2011/11/03,2752.632,2744.302,2743.202,86.914,79.632,101.478,True,-540.192,2339.7372,-412.8948,-412.8948
1047, 2011/11/02,2658.552,2742.392,2653.722,86.954,75.991,108.879,True,-406.702,2259.7692,-398.7828,-398.7828
1048, 2011/11/01,2672.512,2697.532,2669.052,80.545,70.51,100.614,True,-431.592,2271.6352,-400.8768,-400.8768
1049, 2011/10/31,2704.532,2695.312,2680.992,77.729,65.493,102.203,True,-459.122,2298.8522,-405.6798,-405.6798
1050, 2011/10/28,2694.542,2709.022,2689.382,73.992,59.374,103.228,True,-407.042,2290.3607,-404.1813,-404.1813
1051, 2011/10/27,2658.432,2657.482,2647.302,65.388,52.065,92.032,True,-366.222,2259.6672,-398.7648,-398.7648
1052, 2011/10/26,2613.272,2651.652,2611.012,56.018,45.404,77.245,True,-311.392,2221.2812,-391.9908,-391.9908
1053, 2011/10/25,2572.712,2625.432,2560.052,43.525,40.097,50.381,False,0.0,2186.8052,0.0,0.0
1054, 2011/10/24,2517.062,2576.672,2501.962,31.812,38.383,18.669,False,0.0,2139.5027,0.0,0.0
1055, 2011/10/21,2522.262,2507.882,2504.692,27.306,41.669,-1.42,False,0.0,2143.9227,0.0,0.0
1056, 2011/10/20,2566.602,2520.532,2500.492,38.979,48.851,19.236,False,0.0,2181.6117,0.0,0.0
1057, 2011/10/19,2599.922,2583.082,2580.662,53.099,53.786,51.724,True,-364.072,2209.9337,-389.9883,-389.9883
1058, 2011/10/18,2646.842,2592.212,2589.212,61.408,54.13,75.965,True,-398.932,2249.8157,-397.0263,-397.0263
1059, 2011/10/17,2658.952,2666.952,2653.382,71.085,50.491,112.272,True,-367.712,2260.1092,-398.8428,-398.8428
1060, 2011/10/14,2655.362,2653.782,2629.882,62.779,40.194,107.95,True,-347.582,2257.0577,-398.3043,-398.3043
1061, 2011/10/13,2636.862,2662.602,2629.412,50.564,28.901,93.889,True,-324.782,2241.3327,-395.5293,-395.5293
1062, 2011/10/12,2537.402,2644.762,2523.342,31.274,18.07,57.683,False,0.0,2156.7917,0.0,0.0
1063, 2011/10/11,2625.162,2551.992,2526.652,8.461,11.468,2.446,False,0.0,2231.3877,0.0,0.0
1064, 2011/10/10,2588.352,2557.082,2552.282,7.14,12.972,-4.522,False,0.0,2200.0992,0.0,0.0
1065, 2011/09/30,2595.582,2581.352,2572.192,9.649,15.887,-2.827,False,0.0,2206.2447,0.0,0.0
1066, 2011/09/29,2593.562,2588.192,2577.292,12.252,19.006,-1.257,False,0.0,2204.5277,0.0,0.0
1067, 2011/09/28,2654.832,2610.592,2602.632,15.667,22.383,2.235,False,0.0,2256.6072,0.0,0.0
1068, 2011/09/27,2634.932,2637.882,2613.422,21.236,25.742,12.225,False,0.0,2239.6922,0.0,0.0
1069, 2011/09/26,2645.252,2610.922,2603.112,21.933,27.994,9.812,False,0.0,2248.4642,0.0,0.0
1070, 2011/09/23,2644.292,2669.482,2631.432,30.672,31.025,29.966,True,-320.172,2247.6482,-396.6438,-396.6438
1071, 2011/09/22,2745.152,2685.692,2684.942,33.059,31.201,36.774,True,-424.992,2333.3792,-411.7728,-411.7728
1072, 2011/09/21,2691.702,2771.012,2677.352,41.425,30.272,63.732,False,0.0,2287.9467,0.0,0.0
1073, 2011/09/20,2675.042,2689.842,2664.102,21.718,24.696,15.764,False,0.0,2273.7857,0.0,0.0
1074, 2011/09/19,2718.322,2679.272,2678.792,22.846,26.184,16.17,True,-466.602,2310.5737,-407.7483,-407.7483
1075, 2011/09/16,2744.222,2733.992,2729.002,33.372,27.853,44.409,True,-559.332,2332.5887,-411.6333,-411.6333
1076, 2011/09/15,2734.552,2729.052,2728.912,26.211,25.094,28.444,False,0.0,2324.3692,0.0,0.0
1077, 2011/09/14,2729.262,2733.112,2677.132,23.039,24.535,20.047,False,0.0,2319.8727,0.0,0.0
1078, 2011/09/13,2712.442,2720.282,2698.662,19.99,25.284,9.402,False,0.0,2305.5757,0.0,0.0
1079, 2011/09/09,2770.152,2751.092,2739.622,23.648,27.93,15.082,False,0.0,2354.6292,0.0,0.0
1080, 2011/09/08,2788.832,2756.102,2755.802,24.976,30.072,14.785,False,0.0,2370.5072,0.0,0.0
1081, 2011/09/07,2738.792,2779.092,2730.052,25.655,32.62,11.727,False,0.0,2327.9732,0.0,0.0
1082, 2011/09/06,2727.752,2723.302,2711.072,21.16,36.102,-8.722,False,0.0,2318.5892,0.0,0.0
1083, 2011/09/05,2780.832,2743.822,2743.382,28.626,43.572,-1.267,False,0.0,2363.7072,0.0,0.0
1084, 2011/09/02,2828.842,2803.852,2790.772,42.805,51.046,26.323,False,0.0,2404.5157,0.0,0.0
1085, 2011/09/01,2852.392,2834.532,2825.962,54.0,55.166,51.668,True,-532.322,2424.5332,-427.8588,-427.8588
1086, 2011/08/31,2843.992,2846.782,2823.772,57.216,55.749,60.15,True,-532.102,2417.3932,-426.5988,-426.5988
1087, 2011/08/30,2875.142,2841.742,2838.332,57.633,55.016,62.868,True,-548.472,2443.8707,-431.2713,-431.2713
1088, 2011/08/29,2875.781,2852.812,2847.481,60.072,53.707,72.801,True,-558.601,2444.41385,-431.36715,-431.36715
1089, 2011/08/26,2889.381,2901.221,2876.831,60.478,50.525,80.386,True,-671.561,2455.97385,-433.40715,-433.40715
1090, 2011/08/25,2818.701,2903.841,2815.911,50.16,45.548,59.385,False,0.0,2395.89585,0.0,0.0
1091, 2011/08/24,2834.582,2810.021,2804.822,33.883,43.241,15.166,False,0.0,2409.3947,0.0,0.0
1092, 2011/08/23,2788.701,2821.001,2777.292,38.12,47.921,18.519,False,0.0,2370.39585,0.0,0.0
1093, 2011/08/22,2809.332,2777.792,2768.422,41.122,52.821,17.724,True,-604.459,2387.9322,-421.3998,-421.3998
1094, 2011/08/19,2789.352,2807.662,2782.562,58.821,58.67,59.123,True,-577.979,2370.9492,-418.4028,-418.4028
1095, 2011/08/18,2887.102,2834.251,2832.271,64.708,58.595,76.935,True,-672.289,2454.0367,-433.0653,-433.0653
1096, 2011/08/17,2893.852,2886.011,2881.632,67.883,55.538,92.572,True,-655.439,2459.7742,-434.0778,-434.0778
1097, 2011/08/16,2920.832,2897.582,2888.332,61.636,49.366,86.176,True,-692.629,2482.7072,-438.1248,-438.1248
1098, 2011/08/15,2883.172,2917.882,2870.192,57.392,43.231,85.713,True,-607.489,2450.6962,-432.4758,-432.4758
1099, 2011/08/12,2881.552,2875.362,2868.872,47.476,36.151,70.126,True,-579.349,2449.3192,-432.2328,-432.2328
1100, 2011/08/11,2779.722,2866.922,2777.762,40.037,30.488,59.134,True,-484.129,2362.7637,-416.9583,-416.9583
1101, 2011/08/10,2845.352,2824.122,2820.122,31.166,25.714,42.072,True,-531.649,2418.5492,-426.8028,-426.8028
1102, 2011/08/09,2720.952,2798.192,2697.062,25.496,22.987,30.513,False,0.0,2312.8092,0.0,0.0
1103, 2011/08/08,2864.512,2793.902,2747.972,21.327,21.733,20.515,True,-551.029,2434.8352,-429.6768,-429.6768
1104, 2011/08/05,2881.742,2897.422,2868.162,22.975,21.936,25.053,True,-562.069,2449.4807,-432.2613,-432.2613
1105, 2011/08/04,2962.912,2960.312,2951.842,23.587,21.416,27.929,False,0.0,2518.4752,0.0,0.0
1106, 2011/08/03,2930.192,2954.872,2927.102,19.724,20.331,18.51,False,0.0,2490.6632,0.0,0.0
1107, 2011/08/02,2958.852,2956.382,2919.012,18.665,20.634,14.726,False,0.0,2515.0242,0.0,0.0
1108, 2011/08/01,2969.112,2977.722,2958.832,17.632,21.619,9.659,False,0.0,2523.7452,0.0,0.0
1109, 2011/07/29,2981.022,2972.082,2948.082,17.805,23.612,6.191,False,0.0,2533.8687,0.0,0.0
1110, 2011/07/28,2973.642,2981.002,2956.712,19.709,26.516,6.096,False,0.0,2527.5957,0.0,0.0
1111, 2011/07/27,2961.582,3000.052,2951.521,21.656,29.919,5.13,False,0.0,2517.3447,0.0,0.0
1112, 2011/07/26,2965.721,2977.771,2957.611,19.466,34.051,-9.702,False,0.0,2520.86285,0.0,0.0
1113, 2011/07/25,3050.902,2968.292,2958.882,23.609,41.343,-11.858,False,0.0,2593.2667,0.0,0.0
1114, 2011/07/22,3066.192,3067.992,3059.602,32.786,50.21,-2.062,False,0.0,2606.2632,0.0,0.0
1115, 2011/07/21,3092.271,3059.142,3058.251,41.245,58.922,5.89,False,0.0,2628.43035,0.0,0.0
1116, 2011/07/20,3113.711,3091.572,3071.851,59.256,67.761,42.248,False,0.0,2646.65435,0.0,0.0
1117, 2011/07/19,3108.471,3095.131,3088.381,66.766,72.013,56.272,True,-772.679,2642.20035,-466.27065,-466.27065
1118, 2011/07/18,3131.801,3122.601,3113.671,76.509,74.636,80.253,True,-782.688,2662.03085,-469.77015,-469.77015
1119, 2011/07/15,3105.501,3128.891,3097.342,75.021,73.7,77.662,False,0.0,2639.67585,0.0,0.0
1120, 2011/07/14,3112.592,3115.751,3092.471,69.102,73.04,61.227,False,0.0,2645.7032,0.0,0.0
1121, 2011/07/13,3060.421,3106.251,3060.421,67.927,75.008,53.763,False,0.0,2601.35785,0.0,0.0
1122, 2011/07/12,3089.141,3056.911,3054.801,67.852,78.549,46.459,False,0.0,2625.76985,0.0,0.0
1123, 2011/07/11,3097.871,3113.211,3086.261,82.169,83.898,78.711,False,0.0,2633.19035,0.0,0.0
1124, 2011/07/08,3105.491,3109.181,3093.371,82.847,84.762,79.015,False,0.0,2639.66735,0.0,0.0
1125, 2011/07/07,3123.292,3101.681,3101.102,85.301,85.72,84.463,True,-708.959,2654.7982,-468.4938,-468.4938
1126, 2011/07/06,3116.121,3113.711,3084.831,91.658,85.93,103.115,True,-701.918,2648.70285,-467.41815,-467.41815
1127, 2011/07/05,3122.901,3122.501,3105.091,91.504,83.066,108.381,True,-723.168,2654.46585,-468.43515,-468.43515
1128, 2011/07/04,3064.941,3121.981,3064.941,88.513,78.846,107.847,True,-614.308,2605.19985,-459.74115,-459.74115
1129, 2011/07/01,3052.121,3049.751,3034.071,83.321,74.013,101.938,True,-602.938,2594.30285,-457.81815,-457.81815
1130, 2011/06/30,3003.231,3044.091,3003.231,80.508,69.359,102.807,True,-577.658,2552.74635,-450.48465,-450.48465
1131, 2011/06/29,3039.051,3000.171,2999.951,74.467,63.784,95.833,True,-632.338,2583.19335,-455.85765,-455.85765
1132, 2011/06/28,3040.181,3041.731,3014.001,76.124,58.443,111.486,True,-624.138,2584.15385,-456.02715,-456.02715
1133, 2011/06/27,3028.501,3036.491,3019.241,67.876,49.602,104.424,True,-555.888,2574.22585,-454.27515,-454.27515
1134, 2011/06/24,2946.611,3027.471,2944.051,56.858,40.465,89.643,True,-516.238,2504.61935,-441.99165,-441.99165
1135, 2011/06/23,2899.011,2957.631,2888.681,40.803,32.269,57.871,False,0.0,2464.15935,0.0,0.0
1136, 2011/06/22,2913.671,2908.581,2894.181,26.734,28.002,24.2,False,0.0,2476.62035,0.0,0.0
1137, 2011/06/21,2883.351,2909.071,2877.051,23.388,28.635,12.893,False,0.0,2450.84835,0.0,0.0
1138, 2011/06/20,2888.941,2874.901,2862.411,18.611,31.259,-6.684,False,0.0,2455.59985,0.0,0.0
1139, 2011/06/17,2916.411,2892.161,2891.011,23.765,37.583,-3.871,False,0.0,2478.94935,0.0,0.0
1140, 2011/06/16,2939.681,2917.581,2915.401,35.175,44.492,16.542,True,-492.478,2498.72885,-440.95215,-440.95215
1141, 2011/06/15,2984.961,2963.121,2963.111,51.644,49.15,56.632,True,-530.038,2537.21685,-447.74415,-447.74415
1142, 2011/06/14,2947.661,2993.561,2943.531,54.75,47.903,68.444,False,0.0,2505.51185,0.0,0.0
1143, 2011/06/13,2940.391,2950.351,2921.751,42.695,44.479,39.125,True,-428.198,2499.33235,-441.05865,-441.05865
1144, 2011/06/10,2947.931,2961.931,2925.871,48.338,45.372,54.271,True,-395.318,2505.74135,-442.18965,-442.18965
1145, 2011/06/09,3000.401,2951.891,2951.891,50.84,43.888,64.743,True,-441.778,2550.34085,-450.06015,-450.06015
1146, 2011/06/08,3003.581,3008.651,2965.921,60.183,40.413,99.725,True,-422.368,2553.04385,-450.53715,-450.53715
1147, 2011/06/07,2977.681,3004.261,2974.361,46.666,30.527,78.944,True,-409.628,2531.02885,-446.65215,-446.65215
1148, 2011/06/03,2951.581,2986.351,2951.201,32.378,22.458,52.218,True,-391.158,2508.84385,-442.73715,-442.73715
1149, 2011/06/02,2970.631,2955.711,2923.021,19.239,17.498,22.723,True,-389.988,2525.03635,-445.59465,-445.59465
1150, 2011/06/01,2996.081,3004.171,2985.71,20.359,16.627,27.823,False,0.0,2546.66885,0.0,0.0
1151, 2011/05/31,2958.611,3001.561,2946.151,14.364,14.761,13.569,False,0.0,2514.81935,0.0,0.0
1152, 2011/05/30,2956.571,2954.51,2942.361,7.622,14.96,-7.055,False,0.0,2513.08535,0.0,0.0
1153, 2011/05/27,2980.72,2963.311,2962.071,8.575,18.629,-11.534,False,0.0,2533.612,0.0,0.0
1154, 2011/05/26,3011.47,2978.38,2977.6,12.54,23.656,-9.69,False,0.0,2559.7495,0.0,0.0
1155, 2011/05/25,3020.321,2990.341,2988.091,18.591,29.214,-2.655,False,0.0,2567.27285,0.0,0.0
1156, 2011/05/24,3013.72,3026.22,2999.89,27.212,34.525,12.586,False,0.0,2561.662,0.0,0.0
1157, 2011/05/23,3115.311,3022.98,3021.45,32.327,38.181,20.619,True,-482.308,2648.01435,-467.29665,-467.29665
1158, 2011/05/20,3120.581,3121.601,3113.271,47.957,41.109,61.653,True,-488.538,2652.49385,-468.08715,-468.08715
1159, 2011/05/19,3148.351,3120.641,3118.621,46.479,37.684,64.067,True,-506.088,2676.09835,-472.25265,-472.25265
1160, 2011/05/18,3109.291,3139.381,3106.551,44.809,33.287,67.853,True,-458.437,2642.89735,-466.39365,-466.39365
1161, 2011/05/17,3097.071,3116.031,3076.95,31.621,27.526,39.81,False,0.0,2632.51035,0.0,0.0
1162, 2011/05/16,3120.44,3100.46,3098.781,25.151,25.479,24.495,True,-547.336,2652.374,-468.066,-468.066
1163, 2011/05/13,3105.3,3128.09,3080.19,28.778,25.643,35.048,True,-510.037,2639.505,-465.795,-465.795
1164, 2011/05/12,3123.16,3101.6,3101.14,25.004,24.076,26.86,True,-506.286,2654.686,-468.474,-468.474
1165, 2011/05/11,3153.65,3145.08,3127.49,30.603,23.612,44.586,True,-526.117,2680.6025,-473.0475,-473.0475
1166, 2011/05/10,3135.15,3153.22,3121.75,25.951,20.116,37.62,True,-547.917,2664.8775,-470.2725,-470.2725
1167, 2011/05/09,3126.26,3129.76,3118.14,18.836,17.199,22.112,False,0.0,2657.321,0.0,0.0
1168, 2011/05/06,3093.81,3121.4,3083.91,15.071,16.38,12.453,False,0.0,2629.7385,0.0,0.0
1169, 2011/05/05,3115.0,3126.12,3105.85,13.619,17.034,6.789,False,0.0,2647.75,0.0,0.0
1170, 2011/05/04,3192.84,3129.03,3120.96,15.814,18.742,9.957,True,-575.467,2713.914,-478.926,-478.926
1171, 2011/05/03,3192.84,3211.13,3164.93,21.792,20.206,24.965,False,0.0,2713.914,0.0,0.0
1172, 2011/04/29,3161.16,3192.72,3147.14,15.214,19.413,6.818,False,0.0,2686.986,0.0,0.0
1173, 2011/04/28,3224.41,3161.78,3160.41,10.684,21.512,-10.971,False,0.0,2740.7485,0.0,0.0
1174, 2011/04/27,3242.62,3209.5,3189.04,15.704,26.926,-6.739,False,0.0,2756.227,0.0,0.0
1175, 2011/04/26,3242.531,3230.96,3216.21,18.145,32.537,-10.637,False,0.0,2756.15135,0.0,0.0
1176, 2011/04/25,3292.48,3249.571,3247.69,22.679,39.732,-11.427,False,0.0,2798.608,0.0,0.0
1177, 2011/04/22,3317.08,3299.94,3291.64,33.301,48.259,3.387,False,0.0,2819.518,0.0,0.0
1178, 2011/04/21,3312.27,3317.37,3301.94,40.605,55.737,10.339,False,0.0,2815.4295,0.0,0.0
1179, 2011/04/20,3300.42,3295.76,3281.83,42.903,63.304,2.1,False,0.0,2805.357,0.0,0.0
1180, 2011/04/19,3334.91,3295.81,3290.74,57.297,73.504,24.883,True,-708.747,2834.6735,-500.2365,-500.2365
1181, 2011/04/18,3346.15,3359.44,3335.6,83.123,81.608,86.152,True,-714.658,2844.2275,-501.9225,-501.9225
1182, 2011/04/15,3345.13,3358.94,3323.56,84.119,80.851,90.655,True,-719.138,2843.3605,-501.7695,-501.7695
1183, 2011/04/14,3374.32,3353.56,3347.49,82.941,79.217,90.39,True,-769.448,2868.172,-506.148,-506.148
1184, 2011/04/13,3311.32,3372.03,3296.51,82.327,77.354,92.273,True,-705.278,2814.622,-496.698,-496.698
1185, 2011/04/12,3324.75,3326.77,3307.48,75.986,74.868,78.221,True,-697.908,2826.0375,-498.7125,-498.7125
1186, 2011/04/11,3363.37,3333.43,3331.17,79.757,74.309,90.653,True,-767.308,2858.8645,-504.5055,-504.5055
1187, 2011/04/08,3321.54,3353.36,3314.09,83.459,71.585,107.207,True,-721.628,2823.309,-498.231,-498.231
1188, 2011/04/07,3313.47,3324.42,3302.82,75.373,65.648,94.822,True,-771.588,2816.4495,-497.0205,-497.0205
1189, 2011/04/06,3269.19,3311.07,3268.76,65.703,60.785,75.539,False,0.0,2778.8115,0.0,0.0
1190, 2011/04/01,3227.56,3272.73,3220.91,55.764,58.326,50.641,False,0.0,2743.426,0.0,0.0
1191, 2011/03/31,3257.16,3223.29,3210.17,51.834,59.607,36.287,False,0.0,2768.586,0.0,0.0
1192, 2011/03/30,3256.72,3256.08,3233.11,62.186,63.494,59.571,True,-736.678,2768.212,-488.508,-488.508
1193, 2011/03/29,3288.56,3257.98,3256.34,66.938,64.148,72.519,True,-768.768,2795.276,-493.284,-493.284
1194, 2011/03/28,3307.41,3290.57,3286.86,73.442,62.752,94.822,True,-812.258,2811.2985,-496.1115,-496.1115
1195, 2011/03/25,3256.18,3294.48,3254.68,72.487,57.407,102.647,True,-736.348,2767.753,-488.427,-488.427
1196, 2011/03/24,3269.57,3251.36,3250.02,61.859,49.868,85.843,True,-756.738,2779.1345,-490.4355,-490.4355
1197, 2011/03/23,3222.32,3264.93,3216.65,51.564,43.872,66.95,False,0.0,2738.972,0.0,0.0
1198, 2011/03/22,3217.8,3222.96,3175.93,36.374,40.025,29.07,False,0.0,2735.13,0.0,0.0
1199, 2011/03/21,3220.68,3207.11,3194.15,34.01,41.851,18.329,False,0.0,2737.578,0.0,0.0
1200, 2011/03/18,3228.92,3215.69,3205.14,36.764,45.771,18.75,False,0.0,2744.582,0.0,0.0
1201, 2011/03/17,3216.29,3197.1,3185.08,38.828,50.275,15.935,False,0.0,2733.8465,0.0,0.0
1202, 2011/03/16,3204.92,3248.2,3202.93,46.403,55.998,27.212,False,0.0,2724.182,0.0,0.0
1203, 2011/03/15,3250.59,3203.96,3147.96,45.454,60.796,14.769,False,0.0,2763.0015,0.0,0.0
1204, 2011/03/14,3238.91,3262.92,3230.11,54.688,68.467,27.131,False,0.0,2753.0735,0.0,0.0
1205, 2011/03/11,3263.08,3247.38,3240.18,62.352,75.356,36.343,False,0.0,2773.618,0.0,0.0
1206, 2011/03/10,3330.44,3280.26,3279.33,78.936,81.858,73.092,True,-700.428,2830.874,-499.566,-499.566
1207, 2011/03/09,3344.1,3338.86,3322.7,89.697,83.319,102.452,True,-720.578,2842.485,-501.615,-501.615
1208, 2011/03/08,3335.71,3337.46,3311.72,88.795,80.131,106.125,True,-750.158,2835.3535,-500.3565,-500.3565
1209, 2011/03/07,3287.41,3334.51,3287.41,84.614,75.798,102.245,True,-682.298,2794.2985,-493.1115,-493.1115
1210, 2011/03/04,3223.51,3270.67,3217.48,77.694,71.39,90.3,False,0.0,2739.9835,0.0,0.0
1211, 2011/03/03,3248.16,3221.72,3221.04,67.712,68.239,66.657,True,-593.758,2760.936,-487.224,-487.224
1212, 2011/03/02,3237.12,3243.3,3202.83,71.874,68.502,78.617,True,-572.818,2751.552,-485.568,-485.568
1213, 2011/03/01,3241.71,3254.89,3235.75,69.656,66.817,75.336,False,0.0,2755.4535,0.0,0.0
1214, 2011/02/28,3200.68,3239.56,3178.83,61.785,65.397,54.563,False,0.0,2720.578,0.0,0.0
1215, 2011/02/25,3190.87,3197.62,3159.85,54.66,67.202,29.575,False,0.0,2712.2395,0.0,0.0
1216, 2011/02/24,3170.24,3190.94,3157.97,61.012,73.473,36.09,False,0.0,2694.704,0.0,0.0
1217, 2011/02/23,3152.44,3174.74,3145.99,68.305,79.704,45.508,False,0.0,2679.574,0.0,0.0
1218, 2011/02/22,3267.61,3163.58,3161.83,79.179,85.403,66.73,True,-634.258,2777.4685,-490.1415,-490.1415
1219, 2011/02/21,3192.15,3257.91,3189.85,90.32,88.516,93.927,False,0.0,2713.3275,0.0,0.0
1220, 2011/02/18,3240.05,3211.88,3203.12,87.005,87.614,85.787,True,-577.588,2754.0425,-486.0075,-486.0075
1221, 2011/02/17,3255.63,3245.91,3218.91,91.586,87.918,98.922,True,-599.058,2767.2855,-488.3445,-488.3445
1222, 2011/02/16,3211.14,3248.53,3195.47,91.395,86.084,102.017,True,-563.118,2729.469,-481.671,-481.671
1223, 2011/02/15,3223.22,3217.67,3215.62,89.33,83.428,101.134,True,-616.958,2739.737,-483.483,-483.483
1224, 2011/02/14,3123.25,3219.14,3123.25,90.465,80.478,110.439,True,-525.768,2654.7625,-468.4875,-468.4875
1225, 2011/02/11,3100.27,3120.96,3092.58,87.116,75.484,110.38,True,-537.818,2635.2295,-465.0405,-465.0405
1226, 2011/02/10,3034.08,3104.16,3024.35,83.599,69.668,111.461,True,-493.368,2578.968,-455.112,-455.112
1227, 2011/02/09,3055.4,3040.95,3031.75,75.71,62.703,101.726,True,-518.308,2597.09,-458.31,-458.31
1228, 2011/02/01,3083.49,3077.28,3062.83,77.402,56.199,119.809,True,-547.418,2620.9665,-462.5235,-462.5235
1229, 2011/01/31,3035.42,3076.51,3032.45,69.063,45.597,115.997,True,-485.808,2580.107,-455.313,-455.313
1230, 2011/01/28,3020.12,3036.74,3011.38,53.608,33.864,93.097,True,-498.008,2567.102,-453.018,-453.018
1231, 2011/01/27,2953.59,3026.47,2935.27,34.522,23.991,55.582,False,0.0,2510.5515,0.0,0.0
1232, 2011/01/26,2939.77,2978.43,2939.36,18.189,18.726,17.115,False,0.0,2498.8045,0.0,0.0
1233, 2011/01/25,2949.65,2938.65,2919.16,13.206,18.995,1.629,False,0.0,2507.2025,0.0,0.0
1234, 2011/01/24,2986.09,2954.23,2943.92,15.713,21.889,3.359,False,0.0,2538.1765,0.0,0.0
1235, 2011/01/21,2935.23,2983.46,2935.14,19.267,24.978,7.847,False,0.0,2494.9455,0.0,0.0
1236, 2011/01/20,3037.86,2944.71,2944.5,18.013,27.833,-1.626,False,0.0,2582.181,0.0,0.0
1237, 2011/01/19,2978.46,3044.85,2967.24,26.976,32.743,15.443,False,0.0,2531.691,0.0,0.0
1238, 2011/01/18,2965.42,2977.65,2947.6,21.926,35.626,-5.474,False,0.0,2520.607,0.0,0.0
1239, 2011/01/17,3067.43,2974.35,2968.61,27.161,42.476,-3.47,False,0.0,2607.3155,0.0,0.0
1240, 2011/01/14,3129.67,3091.86,3083.51,39.551,50.134,18.387,True,-665.408,2660.2195,-469.4505,-469.4505
1241, 2011/01/13,3153.99,3141.28,3127.16,56.024,55.425,57.223,True,-693.268,2680.8915,-473.0985,-473.0985
1242, 2011/01/12,3135.18,3142.34,3099.41,58.064,55.125,63.943,True,-631.088,2664.903,-470.277,-470.277
1243, 2011/01/11,3096.25,3124.92,3084.51,55.657,53.655,59.659,True,-627.898,2631.8125,-464.4375,-464.4375
1244, 2011/01/10,3162.08,3108.19,3102.43,56.492,52.654,64.168,True,-739.888,2687.768,-474.312,-474.312
1245, 2011/01/07,3156.36,3166.62,3141.13,62.275,50.736,85.354,True,-695.758,2682.906,-473.454,-473.454
1246, 2011/01/06,3177.83,3159.64,3152.57,57.052,44.966,81.224,True,-832.178,2701.1555,-476.6745,-476.6745
1247, 2011/01/05,3170.18,3175.66,3158.87,51.012,38.923,75.191,True,-775.848,2694.653,-475.527,-475.527
1248, 2011/01/04,3155.56,3189.68,3143.6,41.107,32.878,57.565,False,0.0,2682.226,0.0,0.0
1249, 2010/12/31,3069.05,3128.26,3067.11,27.143,28.764,23.903,False,0.0,2608.6925,0.0,0.0
1250, 2010/12/30,3063.05,3064.1,3027.9,19.089,29.574,-1.881,False,0.0,2603.5925,0.0,0.0
1251, 2010/12/29,3049.93,3061.83,3025.22,20.473,34.816,-8.212,False,0.0,2592.4405,0.0,0.0
1252, 2010/12/28,3084.82,3044.93,3041.33,23.026,41.988,-14.897,False,0.0,2622.097,0.0,0.0
1253, 2010/12/27,3176.11,3099.71,3092.26,33.729,51.468,-1.75,False,0.0,2699.6935,0.0,0.0
1254, 2010/12/24,3170.64,3162.96,3139.45,48.638,60.338,25.238,False,0.0,2695.044,0.0,0.0
1255, 2010/12/23,3210.67,3188.61,3183.15,59.314,66.188,45.565,False,0.0,2729.0695,0.0,0.0
1256, 2010/12/22,3253.82,3215.45,3201.67,67.544,69.625,63.381,False,0.0,2765.747,0.0,0.0
1257, 2010/12/21,3184.7,3249.51,3168.89,69.842,70.666,68.194,False,0.0,2706.995,0.0,0.0
1258, 2010/12/20,3239.02,3178.66,3118.0,63.915,71.077,49.591,False,0.0,2753.167,0.0,0.0
1259, 2010/12/17,3229.3,3225.66,3212.58,74.524,74.658,74.254,True,-893.599,2744.905,-484.395,-484.395
1260, 2010/12/16,3246.009,3230.669,3224.119,77.502,74.726,83.054,True,-886.847,2759.10765,-486.90135,-486.90135
