,date,open,low,close,ma5,ma10,ma20,maup,earning,stoploss_point,stoploss,earning_with_stoploss
524, 2013/12/31,2289.013,2287.123,2330.033,2300.6,2304.4,2364.875,False,0.0,2060.1117,0.0,0.0
525, 2013/12/30,2313.383,2295.643,2299.463,2292.3,2307.0,2370.5,False,0.0,2082.0447,0.0,0.0
526, 2013/12/27,2268.533,2264.393,2303.483,2289.3,2313.85,2376.475,False,0.0,2041.6797,0.0,0.0
527, 2013/12/26,2299.973,2263.923,2265.333,2284.2,2324.2,2383.25,False,0.0,2069.9757,0.0,0.0
528, 2013/12/25,2291.753,2281.603,2305.113,2297.7,2338.7,2391.975,False,0.0,2062.5777,0.0,0.0
529, 2013/12/24,2291.133,2270.253,2288.253,2308.2,2349.45,2397.45,False,0.0,2062.0197,0.0,0.0
530, 2013/12/23,2283.803,2259.573,2284.603,2321.7,2365.95,2402.4,False,0.0,2055.4227,0.0,0.0
531, 2013/12/20,2335.053,2278.103,2278.143,2338.4,2382.55,2407.6,False,0.0,2101.5477,0.0,0.0
532, 2013/12/19,2366.213,2331.193,2332.413,2364.2,2400.0,2413.6,False,0.0,2129.5917,0.0,0.0
533, 2013/12/18,2356.703,2350.453,2357.233,2379.7,2413.55,2417.475,False,0.0,2121.0327,0.0,0.0
534, 2013/12/17,2369.253,2351.183,2356.383,2390.7,2425.35,2420.825,False,0.0,2132.3277,0.0,0.0
535, 2013/12/16,2408.683,2367.433,2367.923,2410.2,2434.0,2423.65,False,0.0,2167.8147,0.0,0.0
536, 2013/12/13,2388.663,2386.253,2406.643,2426.7,2439.1,2426.7,True,1135.986,2149.7967,-238.8663,-238.8663
537, 2013/12/12,2406.773,2402.773,2410.013,2435.8,2442.3,2423.875,True,1113.836,2166.0957,-240.6773,-240.6773
538, 2013/12/11,2440.503,2400.743,2412.763,2447.4,2445.25,2418.6,True,1097.246,2196.4527,-244.0503,-244.0503
539, 2013/12/10,2456.233,2444.533,2453.323,2460.0,2445.45,2412.375,True,1022.286,2210.6097,-245.6233,-245.6233
540, 2013/12/09,2460.033,2445.943,2450.873,2457.8,2438.85,2406.7,True,1036.306,2214.0297,-246.0033,-246.0033
541, 2013/12/06,2463.043,2445.623,2452.293,2451.5,2432.65,2399.975,True,1067.776,2216.7387,-246.3043,-246.3043
542, 2013/12/05,2476.453,2460.583,2468.203,2448.8,2427.2,2392.75,True,1031.446,2228.8077,-247.6453,-247.6453
543, 2013/12/04,2439.823,2434.693,2475.143,2443.1,2421.4,2386.375,True,1161.436,2195.8407,-243.9823,-243.9823
544, 2013/12/03,2410.692,2406.662,2442.782,2430.9,2416.3,2380.275,True,1162.147,2169.6228,-241.0692,-241.0692
545, 2013/12/02,2423.972,2397.012,2418.792,2419.9,2413.3,2377.35,True,1142.317,2181.5748,-242.3972,-242.3972
546, 2013/11/29,2442.682,2432.392,2438.942,2413.8,2414.3,2375.425,True,1036.047,2198.4138,-244.2682,-244.2682
547, 2013/11/28,2419.153,2417.243,2439.532,2405.6,2405.45,2372.725,True,1103.166,2177.2377,-241.9153,-241.9153
548, 2013/11/27,2386.363,2383.782,2414.483,2399.7,2391.95,2369.425,True,1113.116,2147.7267,-238.6363,-238.6363
549, 2013/11/26,2387.833,2380.413,2387.423,2401.7,2379.3,2369.075,True,1081.996,2149.0497,-238.7833,-238.7833
550, 2013/11/25,2385.782,2380.692,2388.633,2406.7,2374.55,2368.3,True,1057.087,2147.2038,-238.5782,-238.5782
551, 2013/11/22,2415.292,2393.583,2397.962,2414.8,2367.3,2367.175,True,1018.827,2173.7628,-241.5292,-241.5292
552, 2013/11/21,2412.452,2382.882,2409.992,2405.3,2358.3,2365.7,True,994.487,2171.2068,-241.2452,-241.2452
553, 2013/11/20,2428.772,2406.422,2424.852,2384.2,2351.35,2365.225,True,917.147,2185.8948,-242.8772,-242.8772
554, 2013/11/19,2427.932,2405.082,2412.162,2356.9,2344.25,2364.925,False,0.0,2185.1388,0.0,0.0
555, 2013/11/18,2367.882,2361.042,2428.902,2342.4,2341.4,2366.6,False,0.0,2131.0938,0.0,0.0
556, 2013/11/15,2306.552,2306.552,2350.732,2319.8,2336.55,2368.7,False,0.0,2075.8968,0.0,0.0
557, 2013/11/14,2291.272,2279.012,2304.502,2311.3,2340.0,2372.5,False,0.0,2062.1448,0.0,0.0
558, 2013/11/13,2325.362,2287.552,2288.122,2318.5,2346.9,2377.925,False,0.0,2092.8258,0.0,0.0
559, 2013/11/12,2319.362,2316.602,2340.002,2331.6,2358.85,2384.6,False,0.0,2087.4258,0.0,0.0
560, 2013/11/11,2305.942,2295.002,2315.892,2340.4,2362.05,2390.975,False,0.0,2075.3478,0.0,0.0
561, 2013/11/08,2329.082,2306.042,2307.952,2353.3,2367.05,2398.8,False,0.0,2096.1738,0.0,0.0
562, 2013/11/07,2351.872,2328.252,2340.552,2368.7,2373.1,2406.825,False,0.0,2116.6848,0.0,0.0
563, 2013/11/06,2371.322,2352.792,2353.572,2375.3,2379.1,2411.275,False,0.0,2134.1898,0.0,0.0
564, 2013/11/05,2366.882,2343.802,2383.772,2386.1,2385.6,2416.275,False,0.0,2130.1938,0.0,0.0
565, 2013/11/04,2397.212,2376.362,2380.452,2383.7,2391.8,2419.175,False,0.0,2157.4908,0.0,0.0
566, 2013/11/01,2373.962,2365.152,2384.962,2380.8,2400.85,2420.6,False,0.0,2136.5658,0.0,0.0
567, 2013/10/31,2398.402,2370.232,2373.722,2377.5,2405.0,2421.1,False,0.0,2158.5618,0.0,0.0
568, 2013/10/30,2371.852,2365.512,2407.472,2382.9,2408.95,2421.625,False,0.0,2134.6668,0.0,0.0
569, 2013/10/29,2369.222,2327.902,2372.052,2385.1,2410.35,2422.725,False,0.0,2132.2998,0.0,0.0
570, 2013/10/28,2372.572,2351.862,2365.952,2399.9,2419.9,2426.3,False,0.0,2135.3148,0.0,0.0
571, 2013/10/25,2400.522,2353.992,2368.562,2420.9,2430.55,2431.625,False,0.0,2160.4698,0.0,0.0
572, 2013/10/24,2412.242,2395.472,2400.512,2432.5,2440.55,2434.825,False,0.0,2171.0178,0.0,0.0
573, 2013/10/23,2451.562,2412.482,2418.492,2435.0,2443.45,2436.175,False,0.0,2206.4058,0.0,0.0
574, 2013/10/22,2470.252,2439.863,2445.892,2435.6,2446.95,2439.15,False,0.0,2223.2268,0.0,0.0
575, 2013/10/21,2431.923,2423.563,2471.323,2439.9,2446.55,2441.3,False,0.0,2188.7307,0.0,0.0
576, 2013/10/18,2415.123,2410.603,2426.052,2440.2,2440.35,2443.125,False,0.0,2173.6107,0.0,0.0
577, 2013/10/17,2432.653,2407.782,2413.333,2448.6,2437.2,2445.95,False,0.0,2189.3877,0.0,0.0
578, 2013/10/16,2459.083,2409.722,2421.373,2451.9,2434.3,2449.05,False,0.0,2213.1747,0.0,0.0
579, 2013/10/15,2475.323,2449.423,2467.522,2458.3,2435.1,2450.0,True,1058.386,2227.7907,-247.5323,-247.5323
580, 2013/10/14,2472.272,2462.552,2472.542,2453.2,2432.7,2444.5,True,985.277,2225.0448,-247.2272,-247.2272
581, 2013/10/11,2442.363,2439.633,2468.512,2440.5,2432.7,2437.975,True,1013.096,2198.1267,-244.2363,-244.2363
582, 2013/10/10,2455.643,2422.022,2429.323,2425.8,2429.1,2432.075,True,990.196,2210.0787,-245.5643,-245.5643
583, 2013/10/09,2432.943,2424.773,2453.583,2416.7,2428.9,2428.325,True,902.476,2189.6487,-243.2943,-243.2943
584, 2013/10/08,2406.423,2392.573,2441.813,2411.9,2431.35,2421.675,True,823.966,2165.7807,-240.6423,-240.6423
585, 2013/09/30,2406.213,2397.223,2409.043,2412.2,2436.05,2415.275,True,918.706,2165.5917,-240.6213,-240.6213
586, 2013/09/27,2382.223,2379.863,2394.973,2424.9,2445.9,2410.725,True,1012.256,2144.0007,-238.2223,-238.2223
587, 2013/09/26,2422.633,2382.533,2384.443,2432.4,2454.7,2407.375,True,960.536,2180.3697,-242.2633,-242.2633
588, 2013/09/25,2440.833,2423.283,2429.033,2441.1,2463.8,2405.225,True,905.096,2196.7497,-244.0833,-244.0833
589, 2013/09/24,2470.723,2420.083,2443.893,2450.8,2464.9,2400.525,True,889.876,2223.6507,-247.0723,-247.0723
590, 2013/09/23,2441.523,2439.993,2472.293,2459.9,2456.3,2392.7,True,861.876,2197.3707,-244.1523,-244.1523
591, 2013/09/18,2426.043,2407.243,2432.513,2466.9,2443.25,2384.275,True,791.186,2183.4387,-242.6043,-242.6043
592, 2013/09/17,2480.813,2426.463,2427.323,2477.0,2435.05,2378.075,True,712.416,2232.7317,-248.0813,-248.0813
593, 2013/09/16,2501.083,2467.133,2478.393,2486.5,2427.75,2372.325,True,681.926,2250.9747,-250.1083,-250.1083
594, 2013/09/13,2502.543,2481.453,2488.903,2479.0,2412.0,2365.0,True,719.006,2252.2887,-250.2543,-250.2543
595, 2013/09/12,2480.473,2469.723,2507.463,2452.7,2394.5,2355.75,True,626.436,2232.4257,-248.0473,-248.0473
596, 2013/09/11,2483.793,2471.623,2482.893,2419.6,2375.55,2346.475,True,769.086,2235.4137,-248.3793,-248.3793
597, 2013/09/10,2446.453,2435.833,2474.893,2393.1,2360.05,2339.775,True,678.436,2201.8077,-244.6453,-244.6453
598, 2013/09/09,2374.263,2372.693,2440.613,2369.0,2346.65,2333.975,True,730.086,2136.8367,-237.4263,-237.4263
599, 2013/09/06,2336.773,2335.933,2357.783,2345.0,2336.15,2329.6,True,630.776,2103.0957,-233.6773,-233.6773
600, 2013/09/05,2350.933,2336.753,2341.743,2336.3,2329.1,2326.025,True,573.006,2115.8397,-235.0933,-235.0933
601, 2013/09/04,2352.543,2345.443,2350.703,2331.5,2325.3,2322.75,True,467.266,2117.2887,-235.2543,-235.2543
602, 2013/09/03,2326.233,2321.303,2354.503,2327.0,2321.1,2319.25,True,482.586,2093.6097,-232.6233,-232.6233
603, 2013/09/02,2319.963,2297.453,2320.343,2324.3,2316.9,2316.225,True,434.526,2087.9667,-231.9963,-231.9963
604, 2013/08/30,2315.913,2303.613,2313.913,2327.3,2318.0,2314.1,True,407.106,2084.3217,-231.5913,-231.5913
605, 2013/08/29,2338.563,2308.153,2318.313,2321.9,2317.0,2310.775,True,346.996,2104.7067,-233.8563,-233.8563
606, 2013/08/28,2326.103,2307.043,2328.063,2319.1,2317.4,2307.15,True,323.156,2093.4927,-232.6103,-232.6103
607, 2013/08/27,2332.803,2322.463,2340.883,2315.2,2319.5,2300.4,True,250.656,2099.5227,-233.2803,-233.2803
608, 2013/08/26,2294.763,2288.503,2335.623,2309.5,2321.3,2292.8,True,242.336,2065.2867,-229.4763,242.336
609, 2013/08/23,2314.873,2251.923,2286.933,2308.7,2323.05,2284.825,True,222.346,2083.3857,-231.4873,-231.4873
610, 2013/08/22,2302.673,2297.023,2303.933,2312.1,2322.95,2281.675,True,238.746,2072.4057,-230.2673,238.746
611, 2013/08/21,2320.583,2291.052,2308.593,2315.7,2320.2,2278.375,True,246.516,2088.5247,-232.0583,-232.0583
612, 2013/08/20,2325.862,2303.672,2312.472,2323.8,2317.4,2275.4,True,255.227,2093.2758,-232.5862,-232.5862
613, 2013/08/19,2286.202,2284.082,2331.432,2333.1,2315.55,2273.075,True,293.547,2057.5818,-228.6202,293.547
614, 2013/08/16,2314.262,2295.022,2304.142,2337.4,2310.2,2266.6,True,280.057,2082.8358,-231.4262,-231.4262
615, 2013/08/15,2348.843,2319.782,2321.583,2333.8,2304.55,2260.925,True,209.766,2113.9587,-234.8843,-234.8843
616, 2013/08/14,2362.623,2340.833,2349.083,2324.7,2296.9,2257.1,True,203.106,2126.3607,-236.2623,-236.2623
617, 2013/08/13,2352.883,2340.733,2359.073,2311.0,2281.3,2253.775,True,149.266,2117.5947,-235.2883,-235.2883
618, 2013/08/12,2296.222,2293.182,2352.792,2298.0,2264.3,2251.725,True,209.847,2066.5998,-229.6222,209.847
619, 2013/08/09,2288.512,2258.333,2286.012,2283.0,2246.6,2249.45,True,214.937,2059.6608,-228.8512,214.937
620, 2013/08/08,2277.252,2267.073,2276.782,2275.3,2240.4,2248.9,False,0.0,2049.5268,0.0,0.0
621, 2013/08/07,2292.383,2276.863,2280.623,2269.1,2236.55,2251.425,True,220.167,2063.1447,-229.2383,220.167
622, 2013/08/06,2270.673,2256.723,2293.643,2251.6,2233.4,2248.6,True,237.647,2043.6057,-227.0673,237.647
623, 2013/08/05,2249.982,2243.222,2278.333,2230.6,2230.6,2242.025,True,218.947,2024.9838,-224.9982,218.947
624, 2013/08/02,2263.502,2244.252,2247.262,2210.2,2223.0,2236.3,True,187.877,2037.1518,-226.3502,187.877
625, 2013/08/01,2206.002,2200.632,2245.363,2205.5,2217.3,2235.275,True,210.647,1985.4018,-220.6002,210.647
626, 2013/07/31,2211.752,2187.212,2193.022,2204.0,2217.3,2234.1,False,0.0,1990.5768,0.0,0.0
627, 2013/07/30,2184.012,2162.982,2189.392,2215.2,2226.25,2234.65,False,0.0,1965.6108,0.0,0.0
628, 2013/07/29,2205.083,2169.022,2175.972,2230.6,2239.15,2236.3,False,0.0,1984.5747,0.0,0.0
629, 2013/07/26,2226.432,2209.812,2224.012,2235.8,2252.3,2238.15,True,192.207,2003.7888,-222.6432,192.207
630, 2013/07/25,2255.222,2227.852,2237.682,2229.1,2257.4,2237.0,True,178.167,2029.6998,-225.5222,178.167
631, 2013/07/24,2253.382,2217.192,2249.152,2230.6,2266.3,2233.125,True,201.327,2028.0438,-225.3382,201.327
632, 2013/07/23,2211.592,2206.762,2265.852,2237.3,2263.8,2229.1,True,230.137,1990.4328,-221.1592,230.137
633, 2013/07/22,2170.092,2159.812,2202.192,2247.7,2253.45,2224.075,True,274.307,1953.0828,-217.0092,274.307
634, 2013/07/19,2248.132,2188.752,2190.482,2268.8,2249.6,2222.525,False,0.0,2023.3188,0.0,0.0
635, 2013/07/18,2272.952,2241.932,2245.332,2285.7,2253.25,2228.875,False,0.0,2045.6568,0.0,0.0
636, 2013/07/17,2311.442,2281.612,2282.842,2302.0,2250.9,2232.675,False,0.0,2080.2978,0.0,0.0
637, 2013/07/16,2300.832,2281.942,2317.852,2290.3,2243.05,2238.575,False,0.0,2070.7488,0.0,0.0
638, 2013/07/15,2289.762,2274.672,2307.302,2259.2,2233.45,2243.625,False,0.0,2060.7858,0.0,0.0
639, 2013/07/12,2319.022,2274.072,2275.372,2230.4,2224.0,2248.425,False,0.0,2087.1198,0.0,0.0
640, 2013/07/11,2232.162,2232.162,2326.692,2220.8,2216.6,2255.525,False,0.0,2008.9458,0.0,0.0
641, 2013/07/10,2163.102,2157.472,2224.062,2199.8,2199.95,2259.175,False,0.0,1946.7918,0.0,0.0
642, 2013/07/09,2160.702,2149.792,2162.672,2195.8,2194.4,2272.175,False,0.0,1944.6318,0.0,0.0
643, 2013/07/08,2194.422,2162.192,2163.622,2207.7,2194.7,2290.45,False,0.0,1974.9798,0.0,0.0
644, 2013/07/05,2227.352,2225.052,2226.852,2217.6,2195.45,2310.3,False,0.0,2004.6168,0.0,0.0
645, 2013/07/04,2187.182,2176.082,2221.982,2212.4,2204.5,2327.225,False,0.0,1968.4638,0.0,0.0
646, 2013/07/03,2211.042,2169.142,2203.832,2200.1,2214.45,2346.275,False,0.0,1989.9378,0.0,0.0
647, 2013/07/02,2211.802,2191.802,2221.981,2193.0,2234.1,2366.375,False,0.0,1990.6218,0.0,0.0
648, 2013/07/01,2187.092,2166.352,2213.322,2181.7,2253.8,2387.0,False,0.0,1968.3828,0.0,0.0
649, 2013/06/28,2149.031,2139.372,2200.642,2173.3,2272.85,2408.475,False,0.0,1934.1279,0.0,0.0
650, 2013/06/27,2172.852,2153.182,2160.741,2196.6,2294.45,2430.65,False,0.0,1955.5668,0.0,0.0
651, 2013/06/26,2170.332,2131.862,2168.302,2228.8,2318.4,2452.6,False,0.0,1953.2988,0.0,0.0
652, 2013/06/25,2146.052,2023.172,2165.422,2275.2,2349.95,2474.025,False,0.0,1931.4468,0.0,0.0
653, 2013/06/24,2308.072,2164.322,2171.211,2325.9,2386.2,2494.9,False,0.0,2077.2648,0.0,0.0
654, 2013/06/21,2283.152,2269.562,2317.392,2372.4,2425.15,2517.25,False,0.0,2054.8368,0.0,0.0
655, 2013/06/20,2386.102,2320.231,2321.472,2392.3,2449.95,2532.125,False,0.0,2147.4918,0.0,0.0
656, 2013/06/19,2408.281,2366.352,2400.761,2408.0,2478.1,2546.525,False,0.0,2167.4529,0.0,0.0
657, 2013/06/18,2413.092,2393.322,2418.751,2424.7,2498.65,2556.1,False,0.0,2171.7828,0.0,0.0
658, 2013/06/17,2422.761,2394.391,2403.842,2446.5,2520.2,2562.8,False,0.0,2180.4849,0.0,0.0
659, 2013/06/14,2404.421,2396.491,2416.771,2477.9,2544.1,2567.975,False,0.0,2163.9789,0.0,0.0
660, 2013/06/13,2448.721,2375.201,2399.941,2507.6,2566.85,2571.775,False,0.0,2203.8489,0.0,0.0
661, 2013/06/07,2526.911,2475.691,2484.161,2548.2,2586.8,2578.325,False,0.0,2274.2199,0.0,0.0
662, 2013/06/06,2552.821,2525.311,2527.851,2572.6,2598.1,2581.15,False,0.0,2297.5389,0.0,0.0
663, 2013/06/05,2565.331,2545.191,2560.541,2593.9,2603.6,2581.15,True,-237.732,2308.7979,-256.5331,-256.5331
664, 2013/06/04,2600.501,2556.062,2565.671,2610.3,2609.35,2580.275,True,-276.412,2340.4509,-260.0501,-260.0501
665, 2013/06/03,2605.972,2596.052,2602.622,2626.1,2614.3,2578.5,True,-263.113,2345.3748,-260.5972,-260.5972
666, 2013/05/31,2638.712,2604.752,2606.432,2625.4,2614.95,2574.625,True,-273.353,2374.8408,-263.8712,-263.8712
667, 2013/05/30,2633.962,2623.582,2634.322,2623.6,2613.55,2568.975,True,-279.723,2370.5658,-263.3962,-263.3962
668, 2013/05/29,2648.932,2640.882,2642.562,2613.3,2605.4,2559.75,True,-282.793,2384.0388,-264.8932,-264.8932
669, 2013/05/28,2600.632,2585.902,2644.362,2608.4,2591.85,2549.975,True,-225.863,2340.5688,-260.0632,-260.0632
670, 2013/05/27,2593.522,2589.742,2599.592,2602.5,2576.7,2541.15,True,-218.963,2334.1698,-259.3522,-259.3522
671, 2013/05/24,2591.422,2572.882,2597.232,2604.5,2569.85,2535.95,True,-230.783,2332.2798,-259.1422,-259.1422
672, 2013/05/23,2604.932,2579.352,2582.852,2603.5,2564.2,2528.575,True,-268.983,2344.4388,-260.4932,-260.4932
673, 2013/05/22,2613.412,2603.752,2618.032,2597.5,2558.7,2525.95,True,-254.513,2352.0708,-261.3412,-261.3412
674, 2013/05/21,2607.392,2594.252,2614.852,2575.3,2551.2,2521.75,True,-250.343,2346.6528,-260.7392,-260.7392
675, 2013/05/20,2597.152,2590.052,2609.612,2550.9,2542.7,2514.25,True,-231.803,2337.4368,-259.7152,-259.7152
676, 2013/05/17,2550.451,2547.781,2592.052,2535.2,2534.3,2506.7,True,-219.322,2295.4059,-255.0451,-255.0451
677, 2013/05/16,2501.121,2487.761,2552.711,2524.9,2524.4,2500.075,True,-173.662,2251.0089,-250.1121,-250.1121
678, 2013/05/15,2493.971,2491.931,2506.931,2519.9,2514.1,2494.275,True,-130.752,2244.5739,-249.3971,-249.3971
679, 2013/05/14,2526.001,2479.872,2493.342,2527.1,2508.1,2492.025,True,-156.652,2273.4009,-252.6001,-252.6001
680, 2013/05/13,2542.411,2516.731,2530.771,2534.5,2505.6,2491.25,True,-166.792,2288.1699,-254.2411,-254.2411
681, 2013/05/10,2519.521,2515.161,2540.841,2533.4,2502.05,2488.975,True,-190.122,2267.5689,-251.9521,-251.9521
682, 2013/05/09,2542.371,2507.791,2527.791,2523.9,2492.95,2486.425,True,-192.121,2288.1339,-254.2371,-254.2371
683, 2013/05/08,2542.271,2531.251,2542.801,2508.3,2493.2,2483.65,True,-220.261,2288.0439,-254.2271,-254.2271
684, 2013/05/07,2519.361,2507.761,2529.941,2489.1,2492.3,2480.675,True,-187.992,2267.4249,-251.9361,-251.9361
685, 2013/05/06,2502.981,2500.461,2525.981,2476.7,2485.8,2478.475,True,-179.082,2252.6829,-250.2981,-250.2981
686, 2013/05/03,2457.541,2457.541,2492.911,2470.7,2479.1,2476.875,False,0.0,2211.7869,0.0,0.0
687, 2013/05/02,2434.601,2423.081,2449.641,2462.0,2475.75,2476.975,False,0.0,2191.1409,0.0,0.0
688, 2013/04/26,2477.721,2439.801,2447.311,2478.1,2474.45,2479.45,False,0.0,2229.9489,0.0,0.0
689, 2013/04/25,2486.861,2456.571,2467.881,2495.5,2475.95,2486.275,False,0.0,2238.1749,0.0,0.0
690, 2013/04/24,2452.781,2446.591,2495.581,2494.9,2476.9,2491.625,False,0.0,2207.5029,0.0,0.0
691, 2013/04/23,2532.201,2448.201,2449.471,2487.5,2475.9,2497.5,False,0.0,2278.9809,0.0,0.0
692, 2013/04/22,2525.111,2518.26,2530.671,2489.5,2479.9,2505.95,False,0.0,2272.5999,0.0,0.0
693, 2013/04/19,2469.951,2469.321,2533.831,2470.8,2474.1,2510.175,False,0.0,2222.9559,0.0,0.0
694, 2013/04/18,2440.711,2434.731,2464.851,2456.4,2469.05,2513.975,False,0.0,2196.6399,0.0,0.0
695, 2013/04/17,2457.881,2437.351,2458.471,2458.9,2471.15,2516.975,False,0.0,2212.0929,0.0,0.0
696, 2013/04/16,2419.51,2416.621,2459.591,2464.3,2474.65,2519.175,False,0.0,2177.559,0.0,0.0
697, 2013/04/15,2453.97,2430.15,2436.821,2470.3,2478.2,2523.2,False,0.0,2208.573,0.0,0.0
698, 2013/04/12,2476.32,2460.18,2462.11,2477.4,2484.45,2528.05,False,0.0,2228.688,0.0,0.0
699, 2013/04/11,2502.5,2476.4,2477.88,2481.7,2496.6,2531.325,False,0.0,2252.25,0.0,0.0
700, 2013/04/10,2487.98,2466.19,2485.311,2483.4,2506.35,2535.25,False,0.0,2239.182,0.0,0.0
701, 2013/04/09,2477.291,2477.291,2489.43,2485.0,2519.1,2540.575,False,0.0,2229.5619,0.0,0.0
702, 2013/04/08,2443.24,2429.5,2472.301,2486.1,2532.0,2546.45,False,0.0,2198.916,0.0,0.0
703, 2013/04/03,2493.881,2474.931,2483.551,2491.5,2546.25,2553.8,False,0.0,2244.4929,0.0,0.0
704, 2013/04/02,2495.841,2475.0,2486.391,2511.5,2558.9,2562.15,False,0.0,2246.2569,0.0,0.0
705, 2013/04/01,2486.431,2483.731,2493.191,2529.3,2562.8,2568.975,False,0.0,2237.7879,0.0,0.0
706, 2013/03/29,2502.781,2482.49,2495.081,2553.2,2563.7,2571.6,False,0.0,2252.5029,0.0,0.0
707, 2013/03/28,2535.99,2495.081,2499.301,2577.9,2568.2,2580.275,False,0.0,2282.391,0.0,0.0
708, 2013/03/27,2575.73,2566.351,2583.531,2601.0,2571.65,2588.975,False,0.0,2318.157,0.0,0.0
709, 2013/03/26,2601.96,2554.97,2575.051,2606.3,2566.05,2589.525,True,-457.14,2341.764,-260.196,-260.196
710, 2013/03/25,2628.41,2607.61,2613.1,2596.3,2564.15,2589.15,True,-494.3,2365.569,-262.841,-262.841
711, 2013/03/22,2612.26,2603.34,2618.31,2574.2,2562.05,2588.75,True,-475.53,2351.034,-261.226,-261.226
712, 2013/03/21,2611.58,2598.51,2614.99,2558.5,2560.9,2587.675,True,-484.67,2350.422,-261.158,-261.158
713, 2013/03/20,2526.97,2526.831,2610.17,2542.3,2561.35,2587.45,False,0.0,2274.273,0.0,0.0
714, 2013/03/19,2507.4,2491.85,2525.1,2525.8,2565.4,2592.075,False,0.0,2256.66,0.0,0.0
715, 2013/03/18,2526.081,2499.831,2502.49,2532.0,2575.15,2600.1,False,0.0,2273.4729,0.0,0.0
716, 2013/03/15,2533.721,2504.461,2539.871,2549.9,2579.5,2611.85,False,0.0,2280.3489,0.0,0.0
717, 2013/03/14,2517.751,2514.461,2534.271,2563.3,2592.35,2623.45,False,0.0,2265.9759,0.0,0.0
718, 2013/03/13,2551.731,2515.061,2527.491,2580.4,2606.3,2634.725,False,0.0,2296.5579,0.0,0.0
719, 2013/03/12,2590.391,2530.251,2555.621,2605.0,2613.0,2647.15,False,0.0,2331.3519,0.0,0.0
720, 2013/03/11,2600.281,2574.17,2592.371,2618.3,2614.15,2657.925,False,0.0,2340.2529,0.0,0.0
721, 2013/03/08,2622.68,2601.96,2606.93,2609.1,2615.45,2665.725,False,0.0,2360.412,0.0,0.0
722, 2013/03/07,2639.781,2592.871,2619.48,2621.4,2614.45,2672.55,False,0.0,2375.8029,0.0,0.0
723, 2013/03/06,2634.87,2620.43,2650.2,2632.2,2613.55,2675.925,False,0.0,2371.383,0.0,0.0
724, 2013/03/05,2547.89,2541.77,2622.81,2621.0,2618.75,2677.825,False,0.0,2293.101,0.0,0.0
725, 2013/03/04,2619.42,2528.69,2545.72,2610.0,2625.05,2680.5,False,0.0,2357.478,0.0,0.0
726, 2013/03/01,2671.84,2627.0,2668.84,2621.8,2644.2,2685.8,True,-516.678,2404.656,-267.184,-267.184
727, 2013/02/28,2611.94,2594.0,2673.33,2607.5,2654.55,2680.95,True,-442.588,2350.746,-261.194,-261.194
728, 2013/02/27,2576.051,2569.381,2594.68,2594.9,2663.15,2676.425,False,0.0,2318.4459,0.0,0.0
729, 2013/02/26,2587.381,2564.671,2567.601,2616.5,2681.3,2677.05,False,0.0,2328.6429,0.0,0.0
730, 2013/02/25,2607.151,2590.791,2604.961,2640.1,2701.7,2678.525,False,0.0,2346.4359,0.0,0.0
731, 2013/02/22,2607.651,2591.151,2596.601,2666.6,2716.0,2678.825,True,-476.778,2346.8859,-260.7651,-260.7651
732, 2013/02/21,2675.74,2584.76,2610.551,2701.6,2730.65,2678.75,True,-539.827,2408.166,-267.574,-267.574
733, 2013/02/20,2686.09,2665.23,2702.64,2731.4,2738.3,2675.85,True,-570.317,2417.481,-268.609,-268.609
734, 2013/02/19,2735.04,2674.34,2685.61,2746.1,2736.9,2669.6,True,-619.897,2461.536,-273.504,-273.504
735, 2013/02/18,2784.06,2731.51,2737.47,2763.3,2735.95,2665.1,True,-638.107,2505.654,-278.406,-278.406
736, 2013/02/08,2755.65,2747.95,2771.73,2765.4,2727.4,2657.125,True,-611.567,2480.085,-275.565,-275.565
737, 2013/02/07,2771.53,2722.87,2759.87,2759.7,2707.35,2642.675,True,-599.157,2494.377,-277.153,-277.153
738, 2013/02/06,2771.91,2765.74,2775.84,2745.2,2689.7,2631.225,True,-597.057,2494.719,-277.191,-277.191
739, 2013/02/05,2727.93,2725.36,2771.68,2727.7,2672.8,2618.75,True,-547.878,2455.137,-272.793,-272.793
740, 2013/02/04,2753.69,2731.08,2748.03,2708.6,2655.35,2606.425,True,-619.777,2478.321,-275.369,-275.369
741, 2013/02/01,2677.19,2671.27,2743.32,2689.4,2641.65,2595.825,True,-541.688,2409.471,-267.719,-267.719
742, 2013/01/31,2690.95,2671.33,2686.88,2655.0,2626.85,2584.875,True,-553.627,2421.855,-269.095,-269.095
743, 2013/01/30,2678.43,2662.06,2688.71,2634.2,2613.4,2576.675,True,-521.097,2410.587,-267.843,-267.843
744, 2013/01/29,2655.38,2646.15,2675.87,2617.9,2602.3,2566.25,True,-498.907,2389.842,-265.538,-265.538
